mun_code,state_code,mun_num,ene2015,feb2015,mar2015,abr2015,may2015,jun2015,jul2015,ago2015,sep2015,oct2015,nov2015,dic2015,ene2016,feb2016,mar2016,abr2016,may2016,jun2016,jul2016,ago2016,sep2016,oct2016,nov2016,dic2016,ene2017,feb2017,mar2017,abr2017,may2017,jun2017,jul2017,ago2017,sep2017,oct2017,nov2017,dic2017,ene2018,feb2018,mar2018,abr2018,may2018,jun2018,jul2018,ago2018,sep2018,oct2018,nov2018,dic2018,ene2019,feb2019,mar2019,abr2019,may2019,jun2019,jul2019,ago2019,sep2019,oct2019,nov2019,dic2019,t12015,t22015,t32015,t42015,t12016,t22016,t32016,t42016,t12017,t22017,t32017,t42017,t12018,t22018,t32018,t42018,t12019,t22019,t32019,t42019,c12015,c22015,c32015,c12016,c22016,c32016,c12017,c22017,c32017,c12018,c22018,c32018,c12019,c22019,c32019,s12015,s22015,s12016,s22016,s12017,s22017,s12018,s22018,s12019,s22019,a2015,a2016,a2017,a2018,a2019,t_ene2015,t_feb2015,t_mar2015,t_abr2015,t_may2015,t_jun2015,t_jul2015,t_ago2015,t_sep2015,t_oct2015,t_nov2015,t_dic2015,t_ene2016,t_feb2016,t_mar2016,t_abr2016,t_may2016,t_jun2016,t_jul2016,t_ago2016,t_sep2016,t_oct2016,t_nov2016,t_dic2016,t_ene2017,t_feb2017,t_mar2017,t_abr2017,t_may2017,t_jun2017,t_jul2017,t_ago2017,t_sep2017,t_oct2017,t_nov2017,t_dic2017,t_ene2018,t_feb2018,t_mar2018,t_abr2018,t_may2018,t_jun2018,t_jul2018,t_ago2018,t_sep2018,t_oct2018,t_nov2018,t_dic2018,t_ene2019,t_feb2019,t_mar2019,t_abr2019,t_may2019,t_jun2019,t_jul2019,t_ago2019,t_sep2019,t_oct2019,t_nov2019,t_dic2019,t_t12015,t_t22015,t_t32015,t_t42015,t_t12016,t_t22016,t_t32016,t_t42016,t_t12017,t_t22017,t_t32017,t_t42017,t_t12018,t_t22018,t_t32018,t_t42018,t_t12019,t_t22019,t_t32019,t_t42019,t_c12015,t_c22015,t_c32015,t_c12016,t_c22016,t_c32016,t_c12017,t_c22017,t_c32017,t_c12018,t_c22018,t_c32018,t_c12019,t_c22019,t_c32019,t_s12015,t_s22015,t_s12016,t_s22016,t_s12017,t_s22017,t_s12018,t_s22018,t_s12019,t_s22019,t_a2015,t_a2016,t_a2017,t_a2018,t_a2019,crime,municip,mun_codelabel,Delitos,ordendelitos,CVE_ENT,CVE_MUN,NOMGEO,num,region
15029,15,15029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090000033378601,0.0,0.0,0.0,0.0,0.5019999742507935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090000033378601,0.5019999742507935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090000033378601,0.5019999742507935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090000033378601,0.5019999742507935,0.0,0.0,0.0,0.0,0.5090000033378601,0.5019999742507935,1120,CHICOLOAPAN,15029.0,Feminicidio,2,15,29,Chicoloapan,7,VII
15029,15,15029,2.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,4.0,4.0,1.0,3.0,5.0,3.0,3.0,4.0,5.0,3.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,6.0,6.0,7.0,5.0,1.0,7.0,4.0,5.0,6.0,3.0,3.0,3.0,3.0,0.0,0.0,9.0,10.0,5.0,8.0,6.0,9.0,4.0,5.0,3.0,0.0,19.0,13.0,15.0,9.0,3.0,1.0579999685287476,1.0579999685287476,0.0,1.0579999685287476,1.0579999685287476,0.5289999842643738,1.0579999685287476,0.5289999842643738,1.5870000123977661,1.0579999685287476,0.5289999842643738,0.5289999842643738,0.5220000147819519,1.0440000295639038,0.5220000147819519,0.5220000147819519,0.0,0.0,0.0,0.5220000147819519,1.0440000295639038,1.0440000295639038,0.0,1.565999984741211,1.031000018119812,0.0,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.0,1.5460000038146973,0.5149999856948853,1.5460000038146973,0.5149999856948853,0.5149999856948853,1.0169999599456787,0.0,0.5090000033378601,0.0,0.0,0.5090000033378601,0.5090000033378601,0.5090000033378601,0.0,0.0,1.0169999599456787,0.5090000033378601,0.0,0.5019999742507935,0.5019999742507935,0.5019999742507935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115999937057495,2.6449999809265137,3.173999786376953,2.115999937057495,2.0880000591278076,0.5220000147819519,1.565999984741211,2.6100001335144043,1.5460000038146973,1.5449999570846558,2.060999870300293,2.5759997367858887,1.5260000228881836,0.5090000033378601,1.0180000066757202,1.5260000228881836,1.003999948501587,0.5019999742507935,0.0,0.0,3.173999786376953,3.1740000247955322,3.703000068664551,2.6100001335144043,0.5220000147819519,3.6540000438690186,2.060999870300293,2.5759999752044678,3.0909996032714844,1.5260000228881836,1.5269999504089355,1.5260000228881836,1.5059999227523804,0.0,0.0,4.76099967956543,5.289999485015869,2.6100001335144043,4.176000118255615,3.0909996032714844,4.636999607086182,2.0350000858306885,2.5439999103546143,1.5059999227523804,0.0,10.050999641418457,6.7860002517700195,7.727999210357666,4.578999996185303,1.5059999227523804,1200,CHICOLOAPAN,15029.0,Homicidio culposo,3,15,29,Chicoloapan,7,VII
15029,15,15029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0,0.5289999842643738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0579999685287476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5220000147819519,0.5220000147819519,0.0,0.0,0.5149999856948853,0.5149999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.5149999856948853,0.0,0.0,0.0,0.0,0.0,0.5090000033378601,0.0,0.0,0.0,0.0,0.0,0.5090000033378601,0.0,0.0,0.0,0.5019999742507935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5289999842643738,0.0,0.0,1.0579999685287476,0.0,0.0,0.0,1.0440000295639038,1.0299999713897705,0.0,0.0,0.5149999856948853,0.0,0.5090000033378601,0.0,0.5090000033378601,0.5019999742507935,0.0,0.0,0.0,0.5289999842643738,0.0,1.0579999685287476,0.0,0.0,1.0440000295639038,1.0299999713897705,0.0,0.5149999856948853,0.5090000033378601,0.0,0.5090000033378601,0.5019999742507935,0.0,0.0,0.5289999842643738,1.0579999685287476,0.0,1.0440000295639038,1.0299999713897705,0.5149999856948853,0.5090000033378601,0.5090000033378601,0.5019999742507935,0.0,1.5869998931884766,1.0440000295639038,1.5449999570846558,1.0180000066757202,0.5019999742507935,2000,CHICOLOAPAN,15029.0,Secuestro,4,15,29,Chicoloapan,7,VII
15029,15,15029,2.0,4.0,6.0,14.0,14.0,12.0,4.0,3.0,0.0,1.0,2.0,3.0,5.0,5.0,5.0,3.0,4.0,2.0,1.0,8.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,,,,,,,12.0,40.0,7.0,6.0,15.0,9.0,12.0,10.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,2.0,6.0,1.0,0.0,0.0,26.0,33.0,6.0,18.0,15.0,13.0,0.0,0.0,0.0,5.0,7.0,3.0,6.0,1.0,0.0,52.0,13.0,24.0,22.0,0.0,0.0,11.0,4.0,7.0,0.0,65.0,46.0,0.0,15.0,7.0,1.0579999685287476,2.115999937057495,3.1730000972747803,7.4039998054504395,7.4039998054504395,6.3470001220703125,2.115999937057495,1.5870000123977661,0.0,0.5289999842643738,1.0579999685287476,1.5870000123977661,2.6110000610351562,2.6110000610351562,2.6110000610351562,1.565999984741211,2.0889999866485596,1.0440000295639038,0.5220000147819519,4.177000045776367,1.565999984741211,0.5220000147819519,1.0440000295639038,3.6549999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090000033378601,0.0,1.0169999599456787,1.0169999599456787,1.5260000228881836,1.5260000228881836,0.0,0.5090000033378601,0.5090000033378601,0.5090000033378601,0.5090000033378601,0.0,0.0,1.50600004196167,1.50600004196167,0.0,0.5019999742507935,0.0,,,,,,,6.3470001220703125,21.154998779296875,3.703000068664551,3.173999786376953,7.833000183105469,4.698999881744385,6.264999866485596,5.220999717712402,0.0,0.0,0.0,0.0,1.5260000228881836,4.069000244140625,1.0180000066757202,1.0180000066757202,3.01200008392334,0.5019999742507935,0.0,0.0,13.750999450683594,17.45400047302246,3.173999786376953,9.39900016784668,7.831999778747559,6.786999702453613,0.0,0.0,0.0,2.5429999828338623,3.561000108718872,1.5269999504089355,3.01200008392334,0.5019999742507935,0.0,27.501998901367188,6.876999855041504,12.531999588012695,11.486000061035156,0.0,0.0,5.595000267028809,2.0360000133514404,3.5139999389648438,0.0,34.378997802734375,24.01799964904785,0.0,7.630999565124512,3.5139999389648438,8000,CHICOLOAPAN,15029.0,Narcomenudeo,13,15,29,Chicoloapan,7,VII
15029,15,15029,2.0,2.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,6.0,0.0,1.0,3.0,2.0,2.0,4.0,2.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.0,8.0,7.0,5.0,5.0,7.0,7.0,2.0,3.0,2.0,11.0,6.0,8.0,7.0,6.0,4.0,0.0,0.0,9.0,7.0,8.0,9.0,5.0,10.0,7.0,3.0,4.0,12.0,11.0,9.0,7.0,3.0,0.0,13.0,11.0,12.0,12.0,9.0,5.0,17.0,15.0,10.0,0.0,24.0,24.0,14.0,32.0,10.0,1.0579999685287476,1.0579999685287476,1.5870000123977661,1.0579999685287476,2.115999937057495,0.0,1.5870000123977661,0.0,0.0,1.0579999685287476,1.0579999685287476,2.115999937057495,1.565999984741211,0.5220000147819519,1.565999984741211,1.0440000295639038,1.0440000295639038,0.5220000147819519,1.0440000295639038,0.0,1.565999984741211,0.5220000147819519,1.0440000295639038,2.0889999866485596,1.5460000038146973,1.5460000038146973,0.5149999856948853,0.0,0.5149999856948853,0.5149999856948853,0.0,0.5149999856948853,1.031000018119812,1.031000018119812,0.0,0.0,2.5429999828338623,3.052000045776367,0.0,0.5090000033378601,1.5260000228881836,1.0169999599456787,1.0169999599456787,2.0339999198913574,1.0169999599456787,2.5429999232292175,0.0,1.0169999599456787,1.003999948501587,1.003999948501587,1.003999948501587,0.5019999742507935,0.5019999742507935,1.003999948501587,0.0,0.0,0.0,0.0,0.0,0.0,3.703000068664551,3.173999786376953,1.5870000123977661,4.23199987411499,3.6540000438690186,2.6100001335144043,2.6100001335144043,3.6549999713897705,3.6069998741149902,1.0299999713897705,1.5460000038146973,1.031000018119812,5.595000267028809,3.052000045776367,4.067999839782715,3.5599998831748962,3.011999726295471,2.007999897003174,0.0,0.0,4.761000156402588,3.703000068664551,4.23199987411499,4.697999954223633,2.6100001335144043,5.220999717712402,3.6069998741149902,1.5449999570846558,2.062000036239624,6.104000091552734,5.593999862670898,4.576999843120575,3.513999581336975,1.5059999227523804,0.0,6.876999855041504,5.819000244140625,6.263999938964844,6.265000343322754,4.636999607086182,2.577000141143799,8.647000312805176,7.627999484539032,5.019999623298645,0.0,12.695999145507812,12.529000282287598,7.2139997482299805,16.275000751018524,5.019999623298645,1100,CHICOLOAPAN,15029.0,Homicidio doloso,1,15,29,Chicoloapan,7,VII
15029,15,15029,3.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,0.0,4.0,2.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,2.0,4.0,7.0,5.0,5.0,7.0,6.0,6.0,4.0,9.0,8.0,3.0,4.0,6.0,6.0,0.0,0.0,8.0,9.0,2.0,4.0,10.0,7.0,9.0,8.0,6.0,11.0,8.0,5.0,9.0,3.0,0.0,12.0,7.0,11.0,10.0,13.0,10.0,17.0,7.0,12.0,0.0,19.0,21.0,23.0,24.0,12.0,1.5870000123977661,0.5289999842643738,1.0579999685287476,1.0579999685287476,0.5289999842643738,1.5870000123977661,1.5870000123977661,1.0579999685287476,0.0,0.5289999842643738,0.5289999842643738,0.0,1.5660000443458557,0.5220000147819519,0.0,0.0,1.0440000295639038,2.6110000014305115,0.5220000147819519,1.0440000295639038,1.0440000295639038,0.5220000147819519,0.0,2.0880000591278076,1.0299999713897705,0.5149999856948853,2.062000036239624,1.0299999713897705,1.5460000038146973,0.5149999856948853,1.031000018119812,1.0299999713897705,1.031000018119812,1.5460000038146973,0.0,0.5149999856948853,1.0180000066757202,2.5429999828338623,1.0169999599456787,1.0180000066757202,2.0350000262260437,1.0169999599456787,0.5090000033378601,0.5090000033378601,0.5090000033378601,1.0180000066757202,1.0180000066757202,0.0,0.5019999742507935,1.50600004196167,1.003999948501587,1.50600004196167,0.5019999742507935,1.003999948501587,0.0,0.0,0.0,0.0,0.0,0.0,3.1739999651908875,3.1739999055862427,2.6449999809265137,1.0579999685287476,2.087999999523163,3.6549999117851257,2.6100000739097595,2.6100000143051147,3.6069998741149902,3.090999960899353,3.092000126838684,2.060999870300293,4.578000068664551,4.070000052452087,1.5270000100135803,2.0360000133514404,3.011999726295471,3.011999726295471,0.0,0.0,4.23199987411499,4.760999858379364,1.0579999685287476,2.087999999523163,5.220999896526337,3.6540000438690186,4.636999607086182,4.122000098228455,3.0920000076293945,5.5960001945495605,4.070000052452087,2.5449999570846558,4.517999768257141,1.5059999227523804,0.0,6.347999811172485,3.703000068664551,5.743000388145447,5.220000267028809,6.697999477386475,5.152999997138977,8.648000240325928,3.562999963760376,6.023999452590942,0.0,10.050999402999878,10.962999820709229,11.850999355316162,12.210999011993408,6.023999452590942,5000,CHICOLOAPAN,15029.0,Violación,11,15,29,Chicoloapan,7,VII
15029,15,15029,6.0,12.0,11.0,20.0,22.0,25.0,16.0,17.0,12.0,12.0,26.0,19.0,23.0,17.0,29.0,29.0,18.0,28.0,11.0,5.0,14.0,10.0,23.0,55.0,42.0,23.0,56.0,48.0,74.0,59.0,64.0,62.0,67.0,78.0,80.0,66.0,61.0,35.0,38.0,29.0,42.0,33.0,49.0,45.0,36.0,55.0,93.0,91.0,82.0,55.0,54.0,54.0,55.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,67.0,45.0,57.0,69.0,75.0,30.0,88.0,121.0,181.0,193.0,224.0,134.0,104.0,130.0,239.0,191.0,163.0,0.0,0.0,49.0,80.0,69.0,98.0,62.0,102.0,169.0,259.0,291.0,163.0,169.0,275.0,245.0,109.0,0.0,96.0,102.0,144.0,118.0,302.0,417.0,238.0,369.0,354.0,0.0,198.0,262.0,719.0,607.0,354.0,3.1730000376701355,6.346999883651733,5.81799989938736,10.578999876976013,11.635000228881836,13.222000241279602,8.462000072002411,8.991000056266785,6.346999824047089,6.346999943256378,13.751000165939331,10.048999845981598,12.008999764919281,8.876000106334686,15.142000436782837,15.141000509262085,9.398000419139862,14.62000024318695,5.74400007724762,2.6100000739097595,7.309000074863434,5.222000002861023,12.00900000333786,28.717000484466553,21.64400053024292,11.852999806404114,28.858999013900757,24.735999703407288,38.133999705314636,30.404999375343323,32.98200035095215,31.950000166893005,34.52799987792969,40.19700038433075,41.22700071334839,34.01199972629547,31.024000108242035,17.80099982023239,19.326999604701996,14.748999774456024,21.360000371932983,16.78299993276596,24.922000288963318,22.88700044155121,18.309000432491302,27.973000705242157,47.2979993224144,46.281999707221985,41.15899956226349,27.60700035095215,27.105000376701355,27.105000019073486,27.60699987411499,27.104999899864197,0.0,0.0,0.0,0.0,0.0,0.0,15.33799958229065,35.4360009431839,23.799999952316284,30.14699912071228,36.02700012922287,39.15900135040283,15.663000583648682,45.948000609874725,62.356003761291504,93.27499663829803,99.46000158786774,115.43600130081177,68.15200179815292,52.89199912548065,66.11800169944763,121.55300199985504,95.87100195884705,81.81699860095978,0.0,0.0,25.91699981689453,42.3100004196167,36.49399971961975,51.168001651763916,32.37199926376343,53.257000625133514,87.09200346469879,133.47099196910858,149.96400117874146,82.90099966526031,85.95199990272522,139.86200296878815,122.97600150108337,54.7120007276535,0.0,50.77399826049805,53.947001218795776,75.18600130081177,61.61099976301193,155.63100039958954,214.89600276947021,121.04400146007538,187.67099785804749,177.68799483776093,0.0,104.72099256515503,136.79700535535812,370.52699387073517,308.71499371528625,177.68799483776093,4400,CHICOLOAPAN,15029.0,Robo a transeúnte total,10,15,29,Chicoloapan,7,VII
15030,15,15030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8450000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7219998836517334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6659998893737793,0.0,0.0,0.0,0.0,3.61299991607666,0.0,3.61299991607666,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,3.8450000286102295,0.0,0.0,0.0,0.0,3.7219998836517334,0.0,0.0,0.0,0.0,0.0,3.6659998893737793,0.0,7.22599983215332,0.0,0.0,0.0,0.0,0.0,3.8450000286102295,0.0,0.0,0.0,3.7219998836517334,0.0,0.0,0.0,3.6659998893737793,0.0,7.22599983215332,0.0,0.0,0.0,3.8450000286102295,0.0,0.0,3.7219998836517334,0.0,0.0,3.6659998893737793,7.22599983215332,0.0,3.8450000286102295,0.0,3.7219998836517334,3.6659998893737793,7.22599983215332,3000,CHICONCUAC,15030.0,Extorsión,5,15,30,Chiconcuac,7,VII
15030,15,15030,9.0,5.0,3.0,4.0,6.0,4.0,5.0,2.0,4.0,3.0,5.0,4.0,5.0,6.0,3.0,9.0,8.0,4.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,6.0,2.0,9.0,6.0,5.0,8.0,16.0,12.0,6.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,2.0,5.0,9.0,3.0,2.0,8.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,11.0,12.0,14.0,21.0,6.0,7.0,9.0,10.0,20.0,36.0,12.0,13.0,10.0,16.0,13.0,15.0,0.0,0.0,21.0,17.0,16.0,23.0,15.0,10.0,11.0,23.0,41.0,16.0,16.0,19.0,19.0,9.0,0.0,31.0,23.0,35.0,13.0,19.0,56.0,25.0,26.0,28.0,0.0,54.0,48.0,75.0,51.0,28.0,34.60300064086914,19.224000930786133,11.534000396728516,15.378999710083008,23.069000244140625,15.378999710083008,19.224000930786133,7.690000057220459,15.378999710083008,11.534000396728516,19.224000930786133,15.378999710083008,18.9060001373291,22.687000274658203,11.343000411987305,34.029998779296875,30.249000549316406,15.125,3.7809998989105225,7.561999797821045,11.343000411987305,3.7809998989105225,7.561999797821045,15.125,11.164999961853027,11.164999961853027,11.164999961853027,7.442999839782715,22.329999923706055,7.442999839782715,33.494998931884766,22.329999923706055,18.607999801635742,29.773000717163086,59.54600143432617,44.659000396728516,21.993999481201172,10.996999740600586,10.996999740600586,14.663000106811523,18.327999114990234,14.663000106811523,10.996999740600586,14.663000106811523,10.996999740600586,7.330999851226807,18.327999114990234,32.99100112915039,10.83899974822998,7.22599983215332,28.902999877929688,21.677000045776367,14.451000213623047,18.06399917602539,0.0,0.0,0.0,0.0,0.0,0.0,65.36100769042969,53.826995849609375,42.292999267578125,46.137001037597656,52.936004638671875,79.40399932861328,22.68600082397461,26.467998504638672,33.494998931884766,37.215999603271484,74.43299865722656,133.97799682617188,43.987998962402344,47.65399932861328,36.65699768066406,58.650001525878906,46.96799850463867,54.19199752807617,0.0,0.0,80.74000549316406,65.36199951171875,61.51599884033203,86.96600341796875,56.71699905395508,37.81100082397461,40.9379997253418,85.5979995727539,152.58599853515625,58.6510009765625,58.6510009765625,69.64700317382812,68.6449966430664,32.51499938964844,0.0,119.18800354003906,88.43000030517578,132.33999633789062,49.15399932861328,70.71099853515625,208.41099548339844,91.64200592041016,95.30699920654297,101.15998840332031,0.0,207.6179962158203,181.49400329589844,279.12200927734375,186.94900512695312,101.15998840332031,4001,CHICONCUAC,15030.0,Robo con violencia,6,15,30,Chiconcuac,7,VII
15030,15,15030,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,6.0,0.0,2.0,0.0,3.0,2.0,5.0,3.0,4.0,8.0,6.0,3.0,1.0,0.0,0.0,3.0,2.0,7.0,2.0,4.0,2.0,0.0,4.0,6.0,4.0,7.0,10.0,4.0,0.0,0.0,3.0,9.0,6.0,2.0,3.0,7.0,7.0,14.0,4.0,0.0,12.0,8.0,10.0,21.0,4.0,7.690000057220459,3.8450000286102295,0.0,0.0,0.0,0.0,3.8450000286102295,3.8450000286102295,3.8450000286102295,7.690000057220459,0.0,15.378999710083008,0.0,0.0,0.0,7.561999797821045,11.343000411987305,3.7809998989105225,0.0,0.0,0.0,0.0,0.0,7.561999797821045,0.0,0.0,0.0,0.0,3.7219998836517334,7.442999839782715,0.0,3.7219998836517334,3.7219998836517334,11.164999961853027,3.7219998836517334,3.7219998836517334,7.330999851226807,3.6659998893737793,0.0,3.6659998893737793,10.996999740600586,0.0,10.996999740600586,3.6659998893737793,14.663000106811523,3.6659998893737793,10.996999740600586,7.330999851226807,3.61299991607666,0.0,7.22599983215332,3.61299991607666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.53499984741211,0.0,11.53499984741211,23.069000244140625,0.0,22.68600082397461,0.0,7.561999797821045,0.0,11.164999961853027,7.443999767303467,18.608999252319336,10.996999740600586,14.663000106811523,29.326000213623047,21.993999481201172,10.83899974822998,3.61299991607666,0.0,0.0,11.53499984741211,7.690000057220459,26.913999557495117,7.561999797821045,15.124000549316406,7.561999797821045,0.0,14.88700008392334,22.33099937438965,14.663000106811523,25.65999984741211,36.65700149536133,14.45199966430664,0.0,0.0,11.53499984741211,34.604000091552734,22.68600082397461,7.561999797821045,11.164999961853027,26.05299949645996,25.65999984741211,51.31999969482422,14.45199966430664,0.0,46.138999938964844,30.248001098632812,37.21799850463867,76.9800033569336,14.45199966430664,4200,CHICONCUAC,15030.0,Robo a casa habitación,8,15,30,Chiconcuac,7,VII
